phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
2392760,http://poste-86.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392760,2014-04-13T22:02:53+00:00,yes,2014-04-16T16:45:38+00:00,yes,"Poste Italiane"
2392759,http://poste-85.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392759,2014-04-13T22:02:49+00:00,yes,2014-04-16T16:45:39+00:00,yes,"Poste Italiane"
2392758,http://poste-84.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392758,2014-04-13T22:02:43+00:00,yes,2014-04-15T17:44:38+00:00,yes,"Poste Italiane"
2392757,http://poste-83.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392757,2014-04-13T22:02:38+00:00,yes,2014-04-16T16:45:39+00:00,yes,"Poste Italiane"
2392756,http://poste-82.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392756,2014-04-13T22:02:33+00:00,yes,2014-04-14T13:20:06+00:00,yes,"Poste Italiane"
2392755,http://poste-81.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392755,2014-04-13T22:02:28+00:00,yes,2014-04-16T16:45:39+00:00,yes,"Poste Italiane"
2392754,http://poste-80.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392754,2014-04-13T22:02:23+00:00,yes,2014-04-16T11:41:32+00:00,yes,"Poste Italiane"
2392753,http://poste-79.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392753,2014-04-13T22:02:19+00:00,yes,2014-04-15T21:05:49+00:00,yes,"Poste Italiane"
2392751,http://poste-78.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392751,2014-04-13T22:02:12+00:00,yes,2014-04-16T16:45:39+00:00,yes,"Poste Italiane"
2392741,http://www.stevegianolaw.com/document1/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2392741,2014-04-13T22:01:05+00:00,yes,2014-04-15T09:56:34+00:00,yes,Other
2392685,http://poste-77.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392685,2014-04-13T20:45:15+00:00,yes,2014-04-16T16:41:35+00:00,yes,"Poste Italiane"
2392610,http://poste-84.net.tf/,http://www.phishtank.com/phish_detail.php?phish_id=2392610,2014-04-13T18:23:15+00:00,yes,2014-04-14T13:16:46+00:00,yes,"Poste Italiane"
2392608,http://poste-83.net.tf/,http://www.phishtank.com/phish_detail.php?phish_id=2392608,2014-04-13T18:21:56+00:00,yes,2014-04-14T13:17:27+00:00,yes,"Poste Italiane"
2392606,http://poste-82.net.tf/,http://www.phishtank.com/phish_detail.php?phish_id=2392606,2014-04-13T18:20:11+00:00,yes,2014-04-14T13:16:46+00:00,yes,"Poste Italiane"
2392605,http://poste-81.net.tf/#myposte.poste.it/jod-fcc/fcc-authentication-failed.jsp,http://www.phishtank.com/phish_detail.php?phish_id=2392605,2014-04-13T18:19:23+00:00,yes,2014-04-14T13:16:48+00:00,yes,"Poste Italiane"
2392602,http://poste-79.net.tf/,http://www.phishtank.com/phish_detail.php?phish_id=2392602,2014-04-13T18:13:32+00:00,yes,2014-04-14T13:16:49+00:00,yes,"Poste Italiane"
2392583,http://www.stevegianolaw.com/jdoc_filww/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2392583,2014-04-13T17:20:52+00:00,yes,2014-04-14T13:14:11+00:00,yes,Other
2392582,http://www.stevegianolaw.com/jdoc_filww/mail.php,http://www.phishtank.com/phish_detail.php?phish_id=2392582,2014-04-13T17:20:51+00:00,yes,2014-04-15T09:55:55+00:00,yes,Other
2392450,http://tonybaino.net/account.security/security,http://www.phishtank.com/phish_detail.php?phish_id=2392450,2014-04-13T15:01:05+00:00,yes,2014-04-14T23:49:19+00:00,yes,Other
2392307,http://www.societe-francaise-de-transactions.com/oc/image/data/online/cmd/login-submit/au/resolution/pp/index.html?securitycenterlogin&amp;hc=1&amp;hm=au`1d72fj2b2vi,http://www.phishtank.com/phish_detail.php?phish_id=2392307,2014-04-13T12:21:43+00:00,yes,2014-04-14T13:06:10+00:00,yes,Other
2392199,http://www.societe-francaise-de-transactions.com/oc/image/data/online/cmd/login-submit/au/resolution/pp/index.html?securitycenterlogin&amp;hc=1&amp;hm=au`1d72f,http://www.phishtank.com/phish_detail.php?phish_id=2392199,2014-04-13T11:00:43+00:00,yes,2014-04-14T13:00:24+00:00,yes,Other
2392175,http://sandfilledbikinis.com/wp-content/themes/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2392175,2014-04-13T10:00:29+00:00,yes,2014-04-18T00:23:24+00:00,yes,Other
2392152,http://www.gruppobiesse.it//components/com_wrapper/jan.php,http://www.phishtank.com/phish_detail.php?phish_id=2392152,2014-04-13T09:09:13+00:00,yes,2014-04-21T21:16:37+00:00,yes,Other
2392020,http://poste-76.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392020,2014-04-13T07:12:53+00:00,yes,2014-04-14T12:53:58+00:00,yes,"Poste Italiane"
2392019,http://poste-75.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392019,2014-04-13T07:12:47+00:00,yes,2014-04-14T12:54:36+00:00,yes,"Poste Italiane"
2392018,http://poste-74.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392018,2014-04-13T07:12:43+00:00,yes,2014-04-27T00:42:49+00:00,yes,"Poste Italiane"
2392017,http://poste-73.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392017,2014-04-13T07:12:39+00:00,yes,2014-04-21T16:34:53+00:00,yes,"Poste Italiane"
2392016,http://poste-72.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392016,2014-04-13T07:12:34+00:00,yes,2014-04-18T00:30:45+00:00,yes,"Poste Italiane"
2392014,http://poste-70.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392014,2014-04-13T07:12:24+00:00,yes,2014-04-19T20:57:34+00:00,yes,"Poste Italiane"
2392013,http://poste-69.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2392013,2014-04-13T07:12:19+00:00,yes,2014-05-01T19:18:30+00:00,yes,"Poste Italiane"
2391994,http://xulynuoclevy.com.vn/media/googledrive/,http://www.phishtank.com/phish_detail.php?phish_id=2391994,2014-04-13T06:01:50+00:00,yes,2014-05-07T09:25:51+00:00,yes,Other
2391913,http://www.hydr-aid.com/images/gm/do/gdocs/gdocs/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2391913,2014-04-13T04:02:33+00:00,yes,2014-04-14T18:14:14+00:00,yes,Other
2391889,http://epoint.com.tr/plugins/user/2013gdocs/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2391889,2014-04-13T03:01:09+00:00,yes,2014-05-06T13:24:59+00:00,yes,Other
2391816,http://poste-76.net.tf/,http://www.phishtank.com/phish_detail.php?phish_id=2391816,2014-04-13T01:23:36+00:00,yes,2014-04-14T09:20:19+00:00,yes,"Poste Italiane"
2391794,http://poste-74.net.tf/,http://www.phishtank.com/phish_detail.php?phish_id=2391794,2014-04-13T01:20:02+00:00,yes,2014-04-14T09:08:42+00:00,yes,"Poste Italiane"
2391792,http://poste-73.net.tf/,http://www.phishtank.com/phish_detail.php?phish_id=2391792,2014-04-13T01:18:59+00:00,yes,2014-04-14T09:08:43+00:00,yes,"Poste Italiane"
2391779,http://janifel.ru/driv/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2391779,2014-04-13T01:00:24+00:00,yes,2014-04-14T23:46:51+00:00,yes,Other
2391513,http://ceccatouruguay.com.uy/ran,http://www.phishtank.com/phish_detail.php?phish_id=2391513,2014-04-12T22:00:16+00:00,yes,2014-04-21T11:53:30+00:00,yes,Other
2391514,http://ceccatouruguay.com.uy/ran/,http://www.phishtank.com/phish_detail.php?phish_id=2391514,2014-04-12T22:00:16+00:00,yes,2014-04-29T01:43:05+00:00,yes,Other
2391490,http://www.hydr-aid.com/images/gm/lu/gdocs/gdocs,http://www.phishtank.com/phish_detail.php?phish_id=2391490,2014-04-12T20:04:21+00:00,yes,2014-04-14T18:06:34+00:00,yes,Other
2391400,http://angychelimo.net/topnav/GoogleDocs/,http://www.phishtank.com/phish_detail.php?phish_id=2391400,2014-04-12T16:49:05+00:00,yes,2014-05-01T10:36:19+00:00,yes,Google
2391399,http://angychelimo.net/topnav/GoogleDocs,http://www.phishtank.com/phish_detail.php?phish_id=2391399,2014-04-12T16:49:02+00:00,yes,2014-04-14T17:52:35+00:00,yes,Google
2391367,http://erlang.by/language/2013googledocs/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2391367,2014-04-12T16:02:40+00:00,yes,2014-04-14T08:54:59+00:00,yes,Other
2391365,http://erlang.by/language/2013googledocs/,http://www.phishtank.com/phish_detail.php?phish_id=2391365,2014-04-12T16:02:29+00:00,yes,2014-04-14T08:54:59+00:00,yes,Other
2391364,http://erlang.by/language/2013googledocs,http://www.phishtank.com/phish_detail.php?phish_id=2391364,2014-04-12T16:02:26+00:00,yes,2014-04-14T08:54:59+00:00,yes,Other
2391362,http://erlang.by/language/ru-RU/uk/oo/pp/,http://www.phishtank.com/phish_detail.php?phish_id=2391362,2014-04-12T16:02:15+00:00,yes,2014-04-14T08:54:59+00:00,yes,Other
2391361,http://erlang.by/language/ru-RU/uk/oo/pp,http://www.phishtank.com/phish_detail.php?phish_id=2391361,2014-04-12T16:02:10+00:00,yes,2014-04-14T08:55:00+00:00,yes,Other
2391358,http://erlang.by/language/ru-RU/uk/oo/pp/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2391358,2014-04-12T16:01:48+00:00,yes,2014-04-14T08:55:00+00:00,yes,Other
2391336,http://www.salonsilencio.pl/include/,http://www.phishtank.com/phish_detail.php?phish_id=2391336,2014-04-12T15:20:28+00:00,yes,2014-04-22T18:41:37+00:00,yes,Other
2391328,http://kiboapparel.com/admin/googledocs/sss,http://www.phishtank.com/phish_detail.php?phish_id=2391328,2014-04-12T15:03:28+00:00,yes,2014-05-07T09:07:40+00:00,yes,Other
2391306,http://www.urunalarm.com/,http://www.phishtank.com/phish_detail.php?phish_id=2391306,2014-04-12T15:01:33+00:00,yes,2014-04-21T20:58:41+00:00,yes,Other
2391242,http://inmoplaya.info/xmlrpc/google/,http://www.phishtank.com/phish_detail.php?phish_id=2391242,2014-04-12T14:20:11+00:00,yes,2014-04-14T22:08:55+00:00,yes,Other
2391116,http://thh.cl/,http://www.phishtank.com/phish_detail.php?phish_id=2391116,2014-04-12T11:05:09+00:00,yes,2014-05-21T13:02:33+00:00,yes,Other
2390594,http://www.chinese-home-tutor.com/wp-admin/includes/,http://www.phishtank.com/phish_detail.php?phish_id=2390594,2014-04-12T07:00:47+00:00,yes,2014-04-14T20:55:14+00:00,yes,Other
2390428,http://0001o7k.rcomhost.com/Votre-Banque/CIC/,http://www.phishtank.com/phish_detail.php?phish_id=2390428,2014-04-12T04:17:55+00:00,yes,2014-04-14T21:49:55+00:00,yes,Other
2390376,http://hotelalex.com.ve/view/googledocs/google-doc-download.html,http://www.phishtank.com/phish_detail.php?phish_id=2390376,2014-04-12T04:11:37+00:00,yes,2014-04-14T23:23:38+00:00,yes,Other
2390292,http://www.societe-francaise-de-transactions.com/oc/image/data/online/cmd/login-submit/au/resolution/pp/index.html?securitycenterlogin&amp;hc=1&amp;hm=au`1d72f%20j2b2vi,http://www.phishtank.com/phish_detail.php?phish_id=2390292,2014-04-12T04:00:17+00:00,yes,2014-04-14T05:54:26+00:00,yes,Other
2390284,http://www.societe-francaise-de-transactions.com/oc/image/data/online/cmd/login-submit/au/resolution/pp/index.html?securitycenterlogin&amp;hc=1&amp;hm=au`1d72f+j2b2vi,http://www.phishtank.com/phish_detail.php?phish_id=2390284,2014-04-12T03:23:28+00:00,yes,2014-04-14T05:55:04+00:00,yes,Other
2390283,"http://www.societe-francaise-de-transactions.com/oc/image/data/online/cmd/login-submit/au/resolution/pp/index.html?securitycenterlogin&amp;hc=1&amp;hm=au`1d72f j2b2vi",http://www.phishtank.com/phish_detail.php?phish_id=2390283,2014-04-12T03:23:22+00:00,yes,2014-04-14T05:55:06+00:00,yes,Other
2390275,http://www.societe-francaise-de-transactions.com/oc/image/data/online/cmd/login-submit/au/resolution/pp/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2390275,2014-04-12T03:22:14+00:00,yes,2014-04-14T05:55:07+00:00,yes,Other
2390271,http://societe-francaise-de-transactions.com/oc/image/data/online/cmd/login-submit/au/resolution/pp/,http://www.phishtank.com/phish_detail.php?phish_id=2390271,2014-04-12T03:21:42+00:00,yes,2014-04-28T20:41:53+00:00,yes,Other
2390266,"http://www.societe-francaise-de-transactions.com/oc/image/data/online/cmd/login-submit/au/resolution/pp/index.html?securitycenterlogin&amp;hc=1&amp;hm=au`1d72f j2b2vi&lt;265securitycenterlogin&amp;hc=1&amp;hm=au`1d72f j2b2vi&lt;265securitycenterlogin&amp;hc=1&amp;hm=au`1d72f j2b2vi&lt;265",http://www.phishtank.com/phish_detail.php?phish_id=2390266,2014-04-12T03:21:07+00:00,yes,2014-04-14T05:55:07+00:00,yes,Other
2390265,"http://www.societe-francaise-de-transactions.com/oc/image/data/online/cmd/login-submit/au/resolution/pp/index.html?securitycenterlogin&amp;hc=1&amp;hm=au`1d72f j2b2vi&lt;265securitycenterlogin&amp;hc=1&amp;hm=au`1d72f j2b2vi&lt;265securitycenterlogi",http://www.phishtank.com/phish_detail.php?phish_id=2390265,2014-04-12T03:20:55+00:00,yes,2014-04-14T05:55:07+00:00,yes,Other
2390264,"http://www.societe-francaise-de-transactions.com/oc/image/data/online/cmd/login-submit/au/resolution/pp/index.html?securitycenterlogin&amp;hc=1&amp;hm=au`1d72f j2b2vi&amp;lt;265securitycenterlogin&amp;hc=1&amp;hm=au`1d72f j2b2vi&amp;lt;265securitycenterlogin&amp;hc=1&amp;hm=au`1d72f j2b2vi&amp;lt;265",http://www.phishtank.com/phish_detail.php?phish_id=2390264,2014-04-12T03:20:28+00:00,yes,2014-04-13T11:50:05+00:00,yes,Other
2390200,http://el32.com/6dm8p/,http://www.phishtank.com/phish_detail.php?phish_id=2390200,2014-04-12T01:22:08+00:00,yes,2014-05-02T10:15:07+00:00,yes,Other
2390174,http://yasalidoelsol.org/media/googledoc/googledoc/,http://www.phishtank.com/phish_detail.php?phish_id=2390174,2014-04-12T00:04:53+00:00,yes,2014-04-14T05:51:53+00:00,yes,Other
2390173,http://yasalidoelsol.org/media/googledoc/googledoc,http://www.phishtank.com/phish_detail.php?phish_id=2390173,2014-04-12T00:04:52+00:00,yes,2014-04-14T05:51:53+00:00,yes,Other
2390030,http://www.terbish.com/reports/googledoc,http://www.phishtank.com/phish_detail.php?phish_id=2390030,2014-04-11T22:01:28+00:00,yes,2014-04-15T22:50:31+00:00,yes,Other
2389882,http://www.reporteurbano.cl/Gdocs,http://www.phishtank.com/phish_detail.php?phish_id=2389882,2014-04-11T20:03:23+00:00,yes,2014-05-02T10:15:08+00:00,yes,Other
2389827,http://project.tm-kimya.com/libraries/simplepie/googledocom,http://www.phishtank.com/phish_detail.php?phish_id=2389827,2014-04-11T19:25:01+00:00,yes,2014-04-14T01:12:08+00:00,yes,Other
2389826,http://project.tm-kimya.com/libraries/simplepie/googledocom/,http://www.phishtank.com/phish_detail.php?phish_id=2389826,2014-04-11T19:24:54+00:00,yes,2014-04-15T09:54:31+00:00,yes,Other
2389758,http://www.ayalagch.mn/logs/2013gdocs,http://www.phishtank.com/phish_detail.php?phish_id=2389758,2014-04-11T18:23:00+00:00,yes,2014-04-15T22:47:50+00:00,yes,Other
2389757,http://www.ayalagch.mn/logs/2013gdocs/,http://www.phishtank.com/phish_detail.php?phish_id=2389757,2014-04-11T18:22:53+00:00,yes,2014-04-14T01:10:50+00:00,yes,Other
2389611,http://www.anularefap.ro/invest/safeweb,http://www.phishtank.com/phish_detail.php?phish_id=2389611,2014-04-11T17:30:21+00:00,yes,2014-04-21T16:57:26+00:00,yes,Other
2389610,http://www.anularefap.ro/safeweb/,http://www.phishtank.com/phish_detail.php?phish_id=2389610,2014-04-11T17:30:11+00:00,yes,2014-04-14T21:59:49+00:00,yes,Other
2389575,http://art2art.org.uk/blog/holiday-sketchbook-rome-and-santa-marinella?share=tumblr,http://www.phishtank.com/phish_detail.php?phish_id=2389575,2014-04-11T17:26:27+00:00,yes,2014-04-28T00:47:16+00:00,yes,Other
2389573,http://yarzp.ru/authenticate/account/WebMail/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2389573,2014-04-11T17:26:06+00:00,yes,2014-05-02T10:09:53+00:00,yes,Other
2389560,http://datalinkco.com/datalinkco/images/apuestaspolla/zds/googledoc,http://www.phishtank.com/phish_detail.php?phish_id=2389560,2014-04-11T17:24:42+00:00,yes,2014-04-14T01:00:46+00:00,yes,Other
2389559,http://datalinkco.com/datalinkco/images/apuestaspolla/zds/googledoc/,http://www.phishtank.com/phish_detail.php?phish_id=2389559,2014-04-11T17:24:36+00:00,yes,2014-04-14T01:02:08+00:00,yes,Other
2389558,http://datalinkco.com/datalinkco/images/banners/zds/googledoc,http://www.phishtank.com/phish_detail.php?phish_id=2389558,2014-04-11T17:24:30+00:00,yes,2014-04-13T18:19:08+00:00,yes,Other
2389557,http://datalinkco.com/datalinkco/images/banners/zds/googledoc/,http://www.phishtank.com/phish_detail.php?phish_id=2389557,2014-04-11T17:24:24+00:00,yes,2014-04-12T12:03:05+00:00,yes,Other
2389544,http://datalinkco.com/datalinkco/xmlrpc/cache/zds/googledoc,http://www.phishtank.com/phish_detail.php?phish_id=2389544,2014-04-11T17:22:27+00:00,yes,2014-04-14T00:57:21+00:00,yes,Other
2389542,http://datalinkco.com/datalinkco/xmlrpc/cache/zds/googledoc/,http://www.phishtank.com/phish_detail.php?phish_id=2389542,2014-04-11T17:20:33+00:00,yes,2014-04-14T00:57:21+00:00,yes,Other
2389528,http://poste-67.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2389528,2014-04-11T16:58:14+00:00,yes,2014-04-14T02:07:38+00:00,yes,"Poste Italiane"
2389527,http://poste-66.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2389527,2014-04-11T16:58:11+00:00,yes,2014-04-14T02:07:38+00:00,yes,"Poste Italiane"
2389525,http://poste-64.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2389525,2014-04-11T16:58:00+00:00,yes,2014-04-14T02:08:55+00:00,yes,"Poste Italiane"
2389523,http://poste-62.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2389523,2014-04-11T16:57:51+00:00,yes,2014-04-14T00:58:01+00:00,yes,"Poste Italiane"
2389521,http://poste-60.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2389521,2014-04-11T16:57:42+00:00,yes,2014-04-14T02:10:17+00:00,yes,"Poste Italiane"
2389520,http://poste-59.net.tf,http://www.phishtank.com/phish_detail.php?phish_id=2389520,2014-04-11T16:57:38+00:00,yes,2014-04-14T02:10:17+00:00,yes,"Poste Italiane"
2389463,http://udonmohanamai.com/img/mem/vri/googledrive.html,http://www.phishtank.com/phish_detail.php?phish_id=2389463,2014-04-11T16:23:24+00:00,yes,2014-04-13T23:05:32+00:00,yes,Other
2389381,http://project.tm-kimya.com/media/teni/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2389381,2014-04-11T16:08:01+00:00,yes,2014-04-15T09:53:43+00:00,yes,Other
2389347,http://coradupuis.com/nwm/w8.htm,http://www.phishtank.com/phish_detail.php?phish_id=2389347,2014-04-11T16:03:42+00:00,yes,2014-04-14T22:45:50+00:00,yes,Other
2389292,http://arcmet.lv/drive/googledoc/,http://www.phishtank.com/phish_detail.php?phish_id=2389292,2014-04-11T15:12:15+00:00,yes,2014-04-13T22:57:37+00:00,yes,Other
2389280,http://activation-apple.net/ec42886f32d60310fb26ddba2451d15d,http://www.phishtank.com/phish_detail.php?phish_id=2389280,2014-04-11T15:11:08+00:00,yes,2014-04-14T08:21:14+00:00,yes,Other
2389279,http://activation-apple.net/ec42886f32d60310fb26ddba2451d15d/,http://www.phishtank.com/phish_detail.php?phish_id=2389279,2014-04-11T15:10:59+00:00,yes,2014-05-02T10:10:48+00:00,yes,Other
2389271,http://50-195-68-236-static.hfc.comcastbusiness.net/uusa2.html,http://www.phishtank.com/phish_detail.php?phish_id=2389271,2014-04-11T15:09:52+00:00,yes,2014-05-02T10:11:50+00:00,yes,Other
2389256,http://aseandental.com.vn/en/upload/news/vodafstuool.co.uk/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2389256,2014-04-11T15:08:06+00:00,yes,2014-04-13T22:58:54+00:00,yes,Other
2389244,http://amdriveperformance.com/attachment/file/,http://www.phishtank.com/phish_detail.php?phish_id=2389244,2014-04-11T15:06:19+00:00,yes,2014-04-26T00:07:37+00:00,yes,Other
2389243,http://amdriveperformance.com/attachment/file,http://www.phishtank.com/phish_detail.php?phish_id=2389243,2014-04-11T15:06:18+00:00,yes,2014-04-14T18:12:23+00:00,yes,Other
2389241,http://amdriveperformance.com/doc5/,http://www.phishtank.com/phish_detail.php?phish_id=2389241,2014-04-11T15:06:02+00:00,yes,2014-04-23T17:49:03+00:00,yes,Other
2389240,http://amdriveperformance.com/doc5,http://www.phishtank.com/phish_detail.php?phish_id=2389240,2014-04-11T15:06:00+00:00,yes,2014-04-14T11:15:36+00:00,yes,Other
2389229,http://ame.mu/media/system/js/doc/file.index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2389229,2014-04-11T15:05:12+00:00,yes,2014-04-17T22:52:39+00:00,yes,Other
2389129,http://allendesmotos.cl/thanksful/googledoc,http://www.phishtank.com/phish_detail.php?phish_id=2389129,2014-04-11T14:09:29+00:00,yes,2014-05-02T10:07:01+00:00,yes,Other
2389127,http://allendesmotos.cl/thanksful/googledoc/,http://www.phishtank.com/phish_detail.php?phish_id=2389127,2014-04-11T14:09:14+00:00,yes,2014-04-14T18:24:18+00:00,yes,Other
2389121,http://ayalagch.mn/logs/2013gdocs,http://www.phishtank.com/phish_detail.php?phish_id=2389121,2014-04-11T14:08:45+00:00,yes,2014-04-17T13:14:52+00:00,yes,Other
2389122,http://ayalagch.mn/logs/2013gdocs/,http://www.phishtank.com/phish_detail.php?phish_id=2389122,2014-04-11T14:08:45+00:00,yes,2014-04-17T13:14:52+00:00,yes,Other
2389097,http://apancura.cl/includes/GoogleDoc/,http://www.phishtank.com/phish_detail.php?phish_id=2389097,2014-04-11T14:06:18+00:00,yes,2014-04-13T22:42:02+00:00,yes,Other
2389096,http://apancura.cl/includes/GoogleDoc,http://www.phishtank.com/phish_detail.php?phish_id=2389096,2014-04-11T14:06:17+00:00,yes,2014-04-13T22:42:03+00:00,yes,Other
